Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,SNR(Fx),SNR(Fy),SNR(Fz),SNR(Mx),SNR(My),SNR(Mz),aoa_kite,dyn_vis,Rey
normal_aoa_12_vw_20,11,6-4-2024,data/,normal,12.0,19.99,181.0,1006.42,28.7,1.162,20,6.0,0.06646122910675666,0.10797050046704557,0.5805586756360285,0.06327345741081669,0.04353433883207857,-0.02019720148599775,0.06537031674175126,0.09255173388744518,0.1045440501089987,0.2853010312059321,0.29709507591111184,0.23510240144243857,57.34811251926912,36.526310498720854,54.942783129830886,34.24280456761148,49.09583421967486,49.769737348472155,4.75,1.678315455367572e-05,553611.7760391522
normal_aoa_12_vw_20,12,6-4-2024,data/,normal,12.0,20.04,181.0,1006.45,28.8,1.161,20,8.0,0.041983215271675776,0.14703483235602455,0.5622444369651763,0.10570430646147697,0.06975376607328602,-0.016287758277210285,0.06190033802667285,0.0777473560602887,0.09162538478056358,0.24034785761065292,0.25807592958184905,0.19851197394518574,57.39381526119891,40.107583102875886,54.96208364979937,36.93378246724414,49.31351381200134,52.54147523906045,4.75,1.6781863574540742e-05,554561.5335664345
normal_aoa_12_vw_20,13,6-4-2024,data/,normal,12.0,19.97,183.0,1006.42,28.8,1.161,20,10.0,0.04247664395297637,0.1485864178190385,0.5540822183617319,0.10358716482170793,0.07035528629412865,-0.0716850928395608,0.058122269530998805,0.07374362314022752,0.0912837722136339,0.23212893946238009,0.26006747527348667,0.1943857200770893,57.57200010924034,41.894601216616074,54.983562770243886,38.590559399842924,49.28304209069835,54.39668877458039,4.75,1.6781863574540742e-05,552624.4423813222
normal_aoa_12_vw_20,14,6-4-2024,data/,normal,12.0,19.91,182.37,1006.44,28.8,1.161,20,12.0,0.04491738782800273,0.15927578498163789,0.5549902231649597,0.11045530972187903,0.05432596002271968,-0.10806973994634939,0.05986354851905182,0.08315809748095956,0.09605034202378912,0.24364519415891348,0.2811626532591962,0.21050125757888782,57.71812241363712,43.8304208931685,54.98684934925914,40.360937168810366,49.20182611474294,56.18201274409049,4.75,1.6781863574540742e-05,550964.0785083688
normal_aoa_12_vw_20,15,6-4-2024,data/,normal,12.0,19.95,181.6,1006.42,28.9,1.161,20,14.0,0.07021840891396885,0.16160005545972858,0.5524729949401644,0.13508650668920202,0.046338728362652015,-0.13901039739639817,0.06024312563097128,0.07403804392948865,0.10145012887971663,0.22312257309135916,0.2920357091072408,0.19894845424889354,58.1213783050417,45.47407218022622,54.98414607665229,41.63947603958351,48.219860314470296,57.44610567505389,4.75,1.6780572761361145e-05,552113.4547524523
normal_aoa_12_vw_20,16,6-4-2024,data/,normal,12.0,19.88,180.91,1006.38,28.9,1.161,20,20.0,0.07550564904000592,0.21750306408249012,0.5276651110898043,0.20658855797143377,0.0227112515868435,-0.15160348611453825,0.060309551597758825,0.06700727778997272,0.09185167652361818,0.1699738627121826,0.2523724219181253,0.18542841783592728,58.38958364754005,49.39108891142703,55.01499289022057,45.175759570363695,48.679286126133135,60.544498906001444,4.75,1.6780572761361145e-05,550176.2145603384
normal_aoa_12_vw_25,0,6-4-2024,data/,normal,12.0,24.84,282.0,1006.49,30.5,1.155,25,-20.0,0.058052776261285334,-0.24074418580432236,0.5768324694022318,-0.24202293569434194,0.06630696376311053,0.11180691914659613,0.06156108651789236,0.06139765775754966,0.08440442634114702,0.13692569090102644,0.268082745637821,0.15290573158446794,62.02406004830183,54.168837447658575,54.373521185518335,49.8137260778312,49.58813920280465,64.58931816486268,4.75,1.6759942407416048e-05,684732.6632173862
normal_aoa_12_vw_25,1,6-4-2024,data/,normal,12.0,25.1,285.0,1006.47,30.6,1.154,25,-14.0,0.06344434624528993,-0.1802545030082324,0.5724542690346349,-0.18505884975701972,0.04610209097539142,0.13771140961023032,0.0688536052924967,0.05911859913033195,0.08399508889616075,0.15438734800500523,0.26043358176898745,0.15411321068538505,62.035787063647156,50.926731780047305,54.3347046477946,46.62349485938391,49.99870756012472,62.02332029454082,4.75,1.675865443171967e-05,691353.8343550115
normal_aoa_12_vw_25,2,6-4-2024,data/,normal,12.0,24.91,284.0,1006.44,30.7,1.154,25,-12.0,0.06597007082970967,-0.17107064463519223,0.5828743019783484,-0.17742061256791822,0.05651425702723849,0.13828049727146371,0.08163461007796656,0.06445178641101569,0.0838227174204071,0.1653614810620956,0.2712025126143741,0.16113071665769602,61.80483603553135,49.47022322462634,54.345198796380195,45.14456396035875,49.61344752156499,60.946977049513144,4.75,1.6757366623873017e-05,686173.2071684208
normal_aoa_12_vw_25,3,6-4-2024,data/,normal,12.0,24.85,280.0,1006.45,31.6,1.15,25,-10.0,0.044609818394093996,-0.17714181017901826,0.5815189241677631,-0.16241543836848196,0.07308099614900937,0.08919810485826836,0.06140104371216022,0.06468904214812715,0.08064273536011468,0.18375073382828028,0.25053085444798523,0.1683984534097849,61.31743500081917,48.29376421240679,54.363408869230085,44.102409167710135,47.898467731439396,59.74295598234049,4.75,1.6745783923312813e-05,682619.5806865882
normal_aoa_12_vw_25,4,6-4-2024,data/,normal,12.0,24.91,280.0,1006.4,31.7,1.15,25,-8.0,0.04491035334875049,-0.16628645808241582,0.5823803052870782,-0.15286080844120478,0.0803266449643422,0.04919516018099421,0.0753612772096554,0.06846678131403273,0.09903659037745127,0.2080422403569382,0.30801617261684594,0.17953730363583367,61.05227972976673,46.97111798379742,54.356728524999255,42.641685154579584,47.466847626081204,58.14226870908229,4.75,1.6744497799555277e-05,684320.3144799203
normal_aoa_12_vw_25,5,6-4-2024,data/,normal,12.0,24.86,281.0,1006.0,31.9,1.15,25,-6.0,0.06464366071073628,-0.12667971683191503,0.5969834741538852,-0.10865436668297163,0.055837452844688,0.06005420176282879,0.08061679395680049,0.11403608196452451,0.18721212242098056,0.35147363438188844,0.5427822470261351,0.2937657434045188,60.94790433595421,43.98512024917208,54.33264633159003,40.28270304778386,47.62048847041255,55.845446388737386,4.75,1.6741926059025417e-05,683051.6369312941
normal_aoa_12_vw_25,6,6-4-2024,data/,normal,12.0,24.98,280.0,1006.0,32.0,1.149,25,-4.0,0.06568686555569651,-0.08520440673644138,0.6034041358880784,-0.07656508055804091,0.0543793191174289,0.0603376298885065,0.08673010830374261,0.17110663225638134,0.15220237025142236,0.574097520964338,0.4470103939594524,0.44790371004190266,60.82469094419766,39.934921010060734,54.309005696026695,37.08384635821461,47.71976769347753,52.69854414926233,4.75,1.6740640442451675e-05,685804.5867161957
normal_aoa_12_vw_25,7,6-4-2024,data/,normal,12.0,24.97,280.0,1006.0,32.2,1.148,25,-2.0,0.0637044096746743,-0.04508464231002169,0.6146209066052882,-0.05694373046033305,0.04026952052935906,0.04878380701670978,0.06524835980097309,0.16264509800672206,0.1331023987744313,0.5553521108199094,0.3896085484074277,0.4300944207592044,60.726572480351706,37.408582353857355,54.29635630724754,31.71006338030769,47.631990960513114,47.74164637779882,4.75,1.6738069717180953e-05,685038.6092149194
normal_aoa_12_vw_25,8,6-4-2024,data/,normal,12.0,24.85,280.0,1006.0,32.2,1.148,25,0.0,0.06572449664813809,-0.009050301854253807,0.6196411947371548,-0.020626203392668525,0.035548527037507334,0.030274355123642953,0.08786275030883382,0.14725545184520886,0.1490183858456771,0.4960433342445958,0.4441335998146507,0.39655050484061116,60.63259289240272,34.54059808874643,54.30314224112617,19.114687880382633,47.33973589590011,35.36041266883831,4.75,1.6738069717180953e-05,681746.4733276231
normal_aoa_12_vw_25,9,6-4-2024,data/,normal,12.0,24.9,279.0,1006.0,32.3,1.148,25,2.0,0.06364536900595737,0.005374981329758963,0.6139034223442819,-0.013873188252000566,0.03700289394309708,-0.04325332808811536,0.09002831716113854,0.14895062424319805,0.14413538960970046,0.5001003094972467,0.4236406370401329,0.39842291706949995,60.64919029157864,35.08498428864521,54.30842302217362,24.538484544505966,47.20638131603062,37.36029530434194,4.75,1.6736784608680907e-05,683170.6488036811
normal_aoa_12_vw_25,10,6-4-2024,data/,normal,12.0,24.8,277.0,1006.0,32.4,1.147,25,4.0,0.07332068435988012,0.045535086060811227,0.6192796026484993,0.01442860030593846,0.027017894859145162,-0.05446528600394146,0.08253478625227097,0.19342123493365643,0.16272683545702812,0.6518539947549233,0.46073195324072835,0.5051319887980457,60.7441773572862,38.18686760240224,54.318115443569226,33.85107380078786,47.45638076888228,48.48960292041466,4.75,1.673549966973523e-05,679886.4823006516
normal_aoa_12_vw_25,11,6-4-2024,data/,normal,12.0,24.9,277.0,1006.0,32.5,1.147,25,6.0,0.062007563586661894,0.09388341607887216,0.6040399959462246,0.0463340679480781,0.037216106551575215,-0.0430584478041405,0.07263407857999994,0.1476471171921256,0.2004542094765241,0.4916404016959713,0.5693956291626839,0.3896837198326407,60.90803328802367,39.76591074170106,54.33817028674704,38.46353168624496,47.43031242752381,53.21176753793421,4.75,1.67342149004417e-05,682680.3688112348
normal_aoa_12_vw_25,12,6-4-2024,data/,normal,12.0,24.9,277.0,1006.4,32.5,1.147,25,8.0,0.04750003902656539,0.141032158048433,0.5846311971028233,0.09158835475093335,0.05795411092165275,-0.022839075648217678,0.07414501399005034,0.08509772788084384,0.11702085711493458,0.2769371129300692,0.3485603273317861,0.22543620377305582,60.94200321367503,44.06191244478203,54.3911441822658,40.97895772683111,46.901820689423374,55.99450559978517,4.75,1.67342149004417e-05,682680.3688112348
normal_aoa_12_vw_25,13,6-4-2024,data/,normal,12.0,24.8,276.0,1006.0,32.6,1.147,25,10.0,0.04798293410414933,0.15040074098119552,0.5766050493114444,0.10471274305364829,0.055677322614344896,-0.06418039164236311,0.07361443699202608,0.06142389247758553,0.08780594894015042,0.18541396173182104,0.27061575560064854,0.16300750098344585,61.104181400344615,46.0777601411589,54.42387958226524,42.6085162019729,46.86871009519525,57.97963043500486,4.75,1.6732930300897818e-05,679990.8799828978
normal_aoa_12_vw_25,14,6-4-2024,data/,normal,12.0,24.75,280.0,1006.0,32.8,1.146,25,12.0,0.045043072845165205,0.15474693971276812,0.5730331072076122,0.1027602880572565,0.05724903939379675,-0.11499107034539412,0.05969441283957454,0.05817290666269727,0.08033905241627495,0.16253219521689533,0.23568112101566885,0.14686623951741737,61.23711819585117,47.83147738113549,54.434847200669964,44.250601912147914,46.87952837026721,59.7573681001267,4.75,1.6730361611447648e-05,678132.3837159012
normal_aoa_12_vw_25,15,6-4-2024,data/,normal,12.0,24.7,277.0,1006.0,32.8,1.146,25,14.0,0.03445335829569704,0.1819758435054015,0.5588268331348727,0.12378476522049706,0.08317450628458495,-0.11332312986758711,0.05746359093231613,0.0536918083712506,0.0734112168252133,0.15449608955594893,0.22253915114216893,0.13721219947496502,61.23638216306556,49.75269309142516,54.45861682014074,46.05681298892287,46.4015760821633,61.36576984574122,4.75,1.6730361611447648e-05,676762.4193043539
normal_aoa_12_vw_25,16,6-4-2024,data/,normal,12.0,24.8,278.0,1006.0,32.9,1.146,25,20.0,0.03610949005836072,0.21424178309451666,0.523618966902658,0.2311432684378808,0.13286006526742136,-0.1185306693001134,0.06230958746069552,0.05163571301229881,0.07525616778621219,0.12872649619149137,0.21359352043818314,0.13483356815882255,61.57307408433458,53.29067134011942,54.52561553477805,48.92443746744161,46.88695558789774,63.937418070015546,4.75,1.672907752173501e-05,679554.5053353885
normal_aoa_14_vw_05,0,5-4-2024,data/,normal,14.0,4.99,11.49,1008.46,26.0,1.175,5,20.0,0.130231345382414,0.25223624377446446,0.5703891366568798,0.2860840195202731,0.26593974759820677,0.013654424904928998,0.12212685198457623,0.11279806616786543,0.7680199396548107,0.3401155481588649,2.0074635856165997,0.2870246784811028,38.380201616756544,14.600618393446368,55.8416608070363,8.120584062290233,61.26654466700467,36.94302307010346,6.75,1.6818073319743788e-05,139451.16990581233
normal_aoa_14_vw_05,1,5-4-2024,data/,normal,14.0,4.99,11.45,1008.41,25.9,1.175,5,14.0,0.12416833679604647,0.19799760417694476,0.6134079437783975,0.2629745528199006,0.22833417928199712,0.06944861510376325,0.14076917327643024,0.12043282264267928,0.7721633821165829,0.3065825685599761,2.0207769439135705,0.4216153609710448,38.380772747587436,6.688011981978449,55.83880863846085,4.305018598213137,61.25816254732961,32.25600624040697,6.75,1.6819368900690038e-05,139440.42810689413
normal_aoa_14_vw_05,2,5-4-2024,data/,normal,14.0,4.99,11.44,1008.41,25.9,1.175,5,12.0,0.11580828284245653,0.19240249138755064,0.6304855168387082,0.27390419007596756,0.2500173834072734,0.09263101110368852,0.1370217835751437,0.13918428145298484,0.755101454304202,0.28370398890142917,1.9756023772739006,0.33885385325705014,38.3242569034206,12.250138974480851,55.837980024372,8.68243761500315,61.254046350625956,30.8456188064858,6.75,1.6819368900690038e-05,139440.42810689413
normal_aoa_14_vw_05,3,5-4-2024,data/,normal,14.0,4.99,11.5,1008.42,26.0,1.175,5,10.0,0.1112570786519182,0.22434823059027878,0.6705113061324656,0.31587691041902144,0.22372706044327978,0.1737172478077538,0.1310371497596988,0.1026215894418152,0.7736120177835123,0.27284477431375037,2.030981426231476,0.28187463615255104,38.247786870077185,15.450867874200233,55.83525274024691,10.923535649118104,61.249328068267836,30.008233114271867,6.75,1.6818073319743788e-05,139451.16990581233
normal_aoa_14_vw_05,4,5-4-2024,data/,normal,14.0,4.99,11.43,1008.42,26.0,1.174,5,8.0,0.10171568386640215,0.25359318232580574,0.6846707162174958,0.33903839911385747,0.25916707185930593,0.2524521122389046,0.11795896214732149,0.09152635141943592,0.7705132302770418,0.2629477649636679,2.0172790465699375,0.2863742133417348,38.12172049640724,17.372339199016608,55.83440858270726,12.61149228640272,61.24767998267472,28.947072500704493,6.75,1.6818073319743788e-05,139332.48805908396
normal_aoa_14_vw_05,5,5-4-2024,data/,normal,14.0,4.99,11.46,1008.44,26.0,1.174,5,6.0,0.1018134828780381,0.20579292223981535,0.7007951906450115,0.30068642943035423,0.2264235707816291,0.2499291220315307,0.13982285113875706,0.08836341159192886,0.7681098617401597,0.2612290996812436,2.016514948632063,0.2829962387068276,38.01818020637473,19.77809422136718,55.83265792261234,15.155411471102438,61.25041298826959,25.786351811690366,6.75,1.6818073319743788e-05,139332.48805908396
normal_aoa_14_vw_05,6,5-4-2024,data/,normal,14.0,4.99,11.49,1008.45,26.0,1.174,5,4.0,0.09938934926489229,0.15537778042589498,0.7087371353623065,0.2573632331469416,0.24519728299069554,0.2299103311713865,0.11917597410559148,0.09257044967360144,0.7491247093312443,0.26243857013909905,1.9667245787666714,0.24910720475782544,37.94394706748948,21.89306428022334,55.83100682238766,17.355580422909348,61.24923001325741,20.82640366066886,6.75,1.6818073319743788e-05,139332.48805908396
normal_aoa_14_vw_05,7,5-4-2024,data/,normal,14.0,4.99,11.47,1008.45,26.1,1.174,5,2.0,0.09965792344267829,0.10170188580241715,0.735256694888804,0.21986312513834871,0.19692156790857937,0.21743112108367216,0.09035210678124418,0.07791501338620331,0.7777358913979506,0.2591869014081878,2.0352319472232008,0.2284598860575116,37.91305177815313,23.909096725498454,55.83031055996776,19.342929389222057,61.249098239700885,13.897750613806036,6.75,1.68167779016156e-05,139343.22102064968
normal_aoa_14_vw_05,8,5-4-2024,data/,normal,14.0,4.99,11.46,1008.43,26.1,1.174,5,0.0,0.09368057637970202,0.11016041952191102,0.7345186886658125,0.24826727008619592,0.2115105020492292,0.34295290014383517,0.11233932358426595,0.11131787302806866,0.7763632995433641,0.2612509936620685,2.035750673817321,0.24756495310344886,37.88199184408107,24.932388824704095,55.82963163777199,20.297474521769622,61.25051273266826,13.196237149454344,6.75,1.68167779016156e-05,139343.22102064968
normal_aoa_14_vw_05,9,5-4-2024,data/,normal,14.0,4.98,11.45,1008.42,26.1,1.174,5,-2.0,0.11287497800296721,0.05221574966223196,0.7410212088786503,0.16092012040998158,0.18068134518435594,0.32474923238307574,0.12833508016998904,0.1094527589361568,0.7771676147815041,0.26439234351814006,2.036961831265732,0.2360108470794599,37.973480131234176,26.135618256674178,55.829842028925604,21.494004092981527,61.244558799035275,18.768539380375163,6.75,1.68167779016156e-05,139063.9760887446
normal_aoa_14_vw_05,10,5-4-2024,data/,normal,14.0,4.98,11.44,1008.43,26.1,1.174,5,-4.0,0.11446336856289153,0.007578107728759853,0.7422279938672175,0.13570425625449464,0.17926863040281113,0.3220558037969878,0.11221260724705422,0.07813173997980896,0.7703465976277047,0.2646545526700848,2.0186277748045867,0.2891562218384765,38.058020445295064,27.289526531725258,55.829785328295934,22.66164088867106,61.24207648327185,24.256348078124248,6.75,1.68167779016156e-05,139063.9760887446
normal_aoa_14_vw_05,11,5-4-2024,data/,normal,14.0,4.98,11.43,1008.45,26.1,1.174,5,-6.0,0.13444588512600855,-0.040634183510109084,0.7237651135553294,0.10112878667924692,0.1665870989918938,0.3182669833996071,0.12668554067311966,0.11567786037252796,0.7713347893036434,0.2676321132710446,2.0238630705316245,0.2917773093981467,38.29210080849475,28.163604324612052,55.83117173627278,23.517166604786443,61.238795556984805,28.09632081503918,6.75,1.68167779016156e-05,139063.9760887446
normal_aoa_14_vw_05,12,5-4-2024,data/,normal,14.0,4.98,11.47,1008.44,26.1,1.174,5,-8.0,0.11733715253341004,-0.04720273196224236,0.7045267539744492,0.09805540675333595,0.19757088778191442,0.346140112357127,0.16089481644664647,0.08314527656093082,0.7911844103148052,0.27881835443568403,2.073417000963163,0.30754410633270574,38.361947052341705,28.729266464832172,55.832029413251696,24.08956531711514,61.239441522466855,29.597881186222157,6.75,1.68167779016156e-05,139063.9760887446
normal_aoa_14_vw_05,13,5-4-2024,data/,normal,14.0,4.98,11.44,1008.44,26.2,1.174,5,-10.0,0.13910678278265332,-0.04681753080135917,0.6881275014909873,0.08963592338537606,0.14650637998257493,0.3695618148164185,0.14274472158841534,0.09046569818928632,0.7631766303887059,0.2874735619259674,1.9968223517130395,0.27802139784274144,38.5789265733963,29.26161983770195,55.834153869110075,24.61566203515048,61.240384907626755,31.134280816256176,6.75,1.6815482646421633e-05,139074.68784416132
