Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,SNR_F_X,SNR_F_Y,SNR_F_Z,SNR_M_X,SNR_M_Y,SNR_M_Z,F_X_load_ratio,F_Y_load_ratio,F_Z_load_ratio,M_X_load_ratio,M_Y_load_ratio,M_Z_load_ratio,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,aoa_kite,dyn_vis,Rey
normal_aoa_10_vw_05,0,5-4-2024,data/,normal,9.6,4.96,11.46,1004.46,22.3,1.184,5,-0.009226046813052391,0.28874423653370673,0.7178469995480211,0.15514041576863313,0.47194266036267857,0.591328209375549,-2.6534639202122622e-05,-0.00038574273421443427,-0.0001632268910551504,-0.0003972621189351959,-0.0026845968914188468,0.003585332799896055,20.0,0.07641079260705459,0.15390903376133633,0.40340026270640456,0.08343091099454476,0.011978218177608278,-0.26264351253782936,0.12427085379592687,0.0995504236242881,0.7482719283163541,0.29704076971305865,1.9506725485398346,0.24921730049333754,2.3499999999999996,1.686611724576365e-05,139276.63170905708
normal_aoa_10_vw_05,1,5-4-2024,data/,normal,9.6,4.96,11.43,1004.43,22.3,1.184,5,0.10066624263882026,0.401308729674526,0.567923208375538,0.49183377360491504,0.47744987040224923,1.6065564112914064,0.00031873460655809893,-0.0003847611528757646,-8.246388322916594e-05,-0.001310772588291231,-0.002688489367133418,-0.0030806999639490656,14.0,0.05978647907991505,0.14573178472762824,0.3948333043443744,0.11148915527129351,0.07201629813848756,-0.1804357650795972,0.09713937856894489,0.10561565086745242,0.7321354792866095,0.2713331998850886,1.9130142792158578,0.4236171919270334,2.3499999999999996,1.686611724576365e-05,139276.63170905708
normal_aoa_10_vw_05,2,5-4-2024,data/,normal,9.6,4.96,11.47,1004.42,22.3,1.184,5,-0.0728215537324084,0.5168453450615346,0.4414967180986379,0.5116142483543397,0.453173551907951,0.9291704000405875,-0.0001921395054112036,-0.0004777126966014648,-4.868302398985938e-05,-0.0011248808073375562,-0.00241213258939297,0.009220619028002149,12.0,0.03972462244392186,0.13545879786286186,0.41511934329077893,0.11826010230326753,0.0789941750048517,-0.1530961701623618,0.09822215005698841,0.09265170389397757,0.7645238468987381,0.26434645835529724,1.9978179105085958,0.3836803792852952,2.3499999999999996,1.686611724576365e-05,139276.63170905708
normal_aoa_10_vw_05,3,5-4-2024,data/,normal,9.6,4.96,11.48,1004.44,22.4,1.184,5,0.17686816594378407,0.5058035523324305,0.7555841255142396,0.26905475106575016,0.50429101616724,0.9399639932989519,0.0005979682593439373,-0.00032106503195426605,-0.0001880695566212596,-0.00028896686867849945,-0.0028865443024401307,0.003502911145274471,10.0,0.03523928535165081,0.14889186098834778,0.41771960329539237,0.14006691792875345,0.08928207482817445,-0.0864498829066103,0.09805306947471838,0.1095757129444931,0.7401945387022006,0.26437830742621643,1.9332217181515832,0.2618822157746412,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,4,5-4-2024,data/,normal,9.6,4.96,11.49,1004.5,22.4,1.184,5,0.16806800739253278,0.32254076041054436,0.7833813714176463,-0.1046275929116657,0.4068964386746815,1.0245495365450716,0.0005513713056053064,-0.00010195516384127061,-0.0002200741107384373,5.227483519516074e-05,-0.0018997996843004787,0.0042041793967475954,8.0,0.03140396444765129,0.1710093950452932,0.427763719471704,0.15180746314654547,0.04119624643036861,0.01421774204068079,0.11335215685069143,0.11019038506727659,0.7736820126888224,0.2822320926596871,2.0148435431095715,0.32601960178154843,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,5,5-4-2024,data/,normal,9.6,4.97,11.43,1004.47,22.4,1.184,5,0.04998973256054581,0.6256677883534021,0.7392705030251046,0.6435404619857964,0.44059277164083716,1.0016010495307168,0.00014024710533237217,-0.0003050174482395765,-0.00017888866944206766,-0.000875485741353319,-0.0021287533257632473,0.004319270075635899,6.0,0.038575486931049646,0.133693177975385,0.43443170800576597,0.13691662589416725,0.013436167403704905,0.031040696221138885,0.11591026510473319,0.09931872350749209,0.757891697873429,0.2665185571592774,1.984051168410836,0.3555374691471127,2.3499999999999996,1.6864815883394702e-05,139568.2002266963
normal_aoa_10_vw_05,6,5-4-2024,data/,normal,9.6,4.96,11.45,1004.46,22.5,1.184,5,0.1520873941551523,1.4352364405005469,0.6277490218259097,1.469010993438468,0.5450787577455949,0.9416720173873371,0.0004681244376358507,0.00040918741264853615,-0.0001104195825628155,0.0010974268633615542,-0.003166056561994386,-0.0010787631534448225,4.0,0.04572299808886155,0.09351998213058188,0.42068525964469194,0.11067477038217324,0.0580301184375392,0.02901858996084252,0.13362804623330055,0.10091874496345202,0.7481098287493113,0.26316383764955226,1.9511994101751988,0.25948087548372223,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,7,5-4-2024,data/,normal,9.6,4.96,11.48,1004.48,22.4,1.184,5,0.08546887235807175,0.6698291455022956,0.890067304941398,0.8163549879245494,0.472575300306304,1.0283936501407087,0.000240211816759067,-8.369763575136351e-05,-0.000511283952566786,-0.0008897544069869163,-0.0023236432697860527,0.0026496713412046333,2.0,0.04441037149729116,0.060322284698601326,0.444662723901536,0.10252473171364083,0.02039399219523509,0.06450899939858296,0.11683477174595745,0.0753315344988698,0.7365481026551165,0.25855070529049645,1.9284565246493912,0.264180765855785,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,8,5-4-2024,data/,normal,9.6,4.96,11.47,1004.45,22.5,1.184,5,-0.24639851396454285,0.7749726972571587,0.8742210895941224,0.9318452213354648,0.4593029241718033,0.9804453416717382,-0.0005105973030290838,0.00030485733177097746,-0.00045784674743012423,0.0007243264417284838,-0.0021881506851294612,-0.0039014903865307615,0.0,0.030389328845151043,0.06102941725089312,0.4456417084676999,0.12162221191059554,0.0545733893737267,0.1681267476808727,0.12795793663219707,0.1232553418831819,0.7348929030416738,0.261817391526654,1.9235675877659764,0.26392461102515574,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,9,5-4-2024,data/,normal,9.6,4.96,11.45,1004.44,22.4,1.184,5,0.1616777155403972,0.855696610319521,0.8084995151926003,0.8948214162068971,0.5292404757731299,1.0513723530145664,0.0004910891426857149,0.000455181026146745,-0.0002718573365637,0.0010908534950985506,-0.002899228837894362,-0.0025022335025148656,-2.0,0.05340891428776849,-0.030901524690313202,0.450019644034421,-0.029769297733347348,-0.002424532459432459,0.06612294097146167,0.1102179431306525,0.09231951426250529,0.7146791361326337,0.26429479109266346,1.8716152163058877,0.24411516787823037,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,10,5-4-2024,data/,normal,9.6,4.96,11.47,1004.46,22.5,1.184,5,0.20199328343736403,0.7359092593733211,0.8636203658587112,0.6629505153814285,0.4955089382930867,1.0645436465319011,0.0006513679063586002,0.00040021027079321583,-0.00040812445522720017,0.0005201629276129832,-0.0025549685813959773,-0.0018379091716399078,-4.0,0.05449720135757065,-0.07323581799639325,0.4618510574609876,-0.05869149892258157,-0.0243888829088142,0.0753316391444761,0.10166368910270591,0.10852477990008057,0.7358762618294645,0.2633963911066781,1.9271260525913962,0.3015471921183171,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,11,5-4-2024,data/,normal,9.6,4.96,11.43,1004.43,22.5,1.184,5,0.06173082440308831,0.7111800772378735,8.315416241234711,0.7569083865182842,0.484639474566099,1.0376787607583444,0.00017381725265137816,0.0004682824467092778,7.416938827527158e-05,0.0010952457753682313,-0.002492784521689913,-0.0044379019942271565,-6.0,0.04637335539703232,-0.11011409205680263,0.4327194246049424,-0.08278099979072447,0.043264536936822785,0.0831763559167365,0.11888492522848443,0.08932618749987582,0.7291829829623304,0.26471919864252313,1.9039287092662105,0.30197144211901805,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,12,5-4-2024,data/,normal,9.6,4.96,11.47,1004.45,22.5,1.184,5,0.0885812050676739,0.08647916317616068,0.61219080349756,0.45514017521576283,0.4119713524260311,1.0166266274434494,0.0002680837173725852,2.2664799246592075e-05,-0.00010161853058243278,0.0004241390545071645,-0.001941406076148071,-0.004192032576246085,-8.0,0.026364889883542734,-0.1299811570185757,0.43809746595277416,-0.10624218848312285,0.05061271061591978,0.12553142103696474,0.12012290258173938,0.11818446253425444,0.7284089966122737,0.26698547553627366,1.9049713956058445,0.275907256810455,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,13,5-4-2024,data/,normal,9.6,4.96,11.47,1004.42,22.5,1.184,5,0.031602462054841865,0.4256272912632088,0.8741770921862029,0.04080668146525334,0.47462503593091454,0.9207831308510498,9.161587308749164e-05,0.00023763914242948506,-0.0004411932117991494,3.0649841598887217e-05,-0.002552482259656683,-0.00322867055097092,-10.0,0.05058110892813372,-0.12690472805086375,0.4473044157099723,-0.11075710080517688,0.01513060094866271,0.17108671350878601,0.1079613469331529,0.07147100080498729,0.7326159278098365,0.27154639235651895,1.9208647843773359,0.22507089422419843,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,14,5-4-2024,data/,normal,9.6,4.96,11.45,1004.46,22.5,1.184,5,0.1357411990697444,0.39620472538808243,1.417649690382705,0.3360672229482338,0.46355616197400573,0.8902925559967856,0.00045326084939954737,0.0002819484676497104,0.00023033331032263414,0.000502245820239076,-0.0025128669412584365,-0.005747632823559881,-12.0,0.05148944716498291,-0.1384626574796825,0.43686862198225274,-0.13240626239606632,0.03011633418450627,0.1782266371215501,0.12464051827810538,0.09214790644797678,0.7287920072887059,0.2692695451425541,1.9036656749460632,0.25894822566860104,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,15,5-4-2024,data/,normal,9.6,4.96,11.49,1004.47,22.5,1.184,5,0.18746213297654535,0.40777869647612036,-3.102602417661949,0.44274111435264796,0.5196428772688132,0.8226411695471278,0.0006741928014060017,0.0003664311968022971,5.0249577516928715e-05,0.0009901506167142925,-0.0032032876897404774,-0.005312655867410985,-14.0,0.056394781308151995,-0.16663092744839625,0.43906955836930567,-0.16138531241845816,0.032031182188117,0.1526965617582907,0.11700715627401452,0.08717202040978976,0.7360105114276936,0.28030863300167025,1.9263635669393533,0.2251746362087238,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,16,5-4-2024,data/,normal,9.6,4.96,11.47,1004.51,22.5,1.184,5,-0.028981172541681293,0.42061316145816263,0.8349171116246412,0.5325581437282665,0.438046168610521,-0.23920748873551143,-8.532012767841568e-05,0.0006220883156972091,-0.00034098088460945443,0.0022892664156692706,-0.002364722123649249,0.0004622078211632736,-20.0,0.06475621465568507,-0.2100900129983672,0.4391473681511322,-0.21602433243966765,0.012562626105710106,0.15788150783443822,0.11168036888679596,0.11787067092634733,0.7399042050442204,0.2980526047950426,1.9447803076248993,0.47533965799173156,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_10,0,5-4-2024,data/,normal,9.6,10.01,46.63,1004.73,23.4,1.18,10,0.1415420819477868,0.3017472077988264,0.39180020058375126,0.31894136890186126,0.48063803289173995,0.710922094308779,0.0005011362970037596,0.0003706385091558571,-4.237126475981223e-05,0.0009438221948421566,-0.0028243259579811717,-0.005946041947643961,-20.0,0.054861820361235714,-0.23440996854777504,0.43268003964865975,-0.23701821752259833,0.055243162438624996,0.14223486680232078,0.07926448491689479,0.07168286769625411,0.23100694346134262,0.15851666806606965,0.6062065092532242,0.16849136292567835,2.3499999999999996,1.6851810994029682e-05,280368.6797623051
normal_aoa_10_vw_10,1,5-4-2024,data/,normal,9.6,10.01,46.6,1004.76,23.4,1.181,10,0.12900079460326727,0.3909974686293171,0.4722454150463019,0.429369802174948,0.46698467880467054,0.8326949790950776,0.0004346069814749609,0.0003399004907319787,-5.7610967185143477e-05,0.0009504765677337547,-0.002603644894269437,-0.005929665250498515,-14.0,0.043130040477428876,-0.1939233238235685,0.43811298164992457,-0.20215599751237026,0.09145507572147152,0.1122564902487938,0.06557156019364016,0.0794220943922546,0.2268161016929043,0.16359690531549032,0.5986039120745871,0.18174447791624118,2.3499999999999996,1.6851810994029682e-05,280606.2803383749
normal_aoa_10_vw_10,2,5-4-2024,data/,normal,9.6,10.01,46.68,1004.79,23.3,1.181,10,0.1366273921841656,0.5191813769203161,0.5895670554446693,0.4170353593919839,0.5361253508295483,0.8707257155089781,0.00045372658880840654,0.0004523108522815355,-8.941862129751286e-05,0.000710911692293826,-0.003357760205654193,-0.004960745112031916,-12.0,0.03890342600917071,-0.17161060054441035,0.43285341048346904,-0.17065440640014165,0.10476503533716712,0.13216903975912153,0.07274171593850816,0.08446929403939912,0.23084644606403978,0.18464138967861815,0.6066422521976177,0.18535096065359913,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,3,5-4-2024,data/,normal,9.6,10.01,46.64,1004.75,23.3,1.181,10,0.010528542948485738,0.49965030418816814,0.6468605172071985,0.41985823493165003,0.4549848429870237,0.9229056798269573,2.998757502121885e-05,0.00031784472277200524,-0.00011370539169403702,0.0005376718340954698,-0.002373600569261465,-0.0038308019987839796,-10.0,0.02878469919202185,-0.1589703241260975,0.4256622437330469,-0.14852091420929958,0.07453593601137956,0.106552865549083,0.06514913618722622,0.09455099913817351,0.22664990556951525,0.25378622614123997,0.597979762065289,0.24325622985989453,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,4,5-4-2024,data/,normal,9.6,10.01,46.66,1004.8,23.3,1.181,10,0.07783426750202029,0.5790979746849972,0.7738155026425557,0.604547269414216,0.48627966234330344,0.9988975813406542,0.00023076043777487553,0.0003287152732620952,-0.00020981417951484034,0.0008101261829799629,-0.0026112450234989804,-0.005334678793915263,-8.0,0.02492232262324893,-0.15466778301864767,0.4268847023285076,-0.14332664236061854,0.08349238238953402,0.06415636081735701,0.06564071348139802,0.09878998908090887,0.23511272367471123,0.24173802655978693,0.6257390302693546,0.2372468324712167,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,5,5-4-2024,data/,normal,9.6,10.01,46.7,1004.81,23.3,1.181,10,0.031087028868309018,0.4921125522446902,0.7215578958845369,0.5829215258963562,0.5079290699337448,1.033943369194478,8.468929257617397e-05,0.00018640370585149577,-0.00015871309834069162,0.0005363577720950456,-0.002741960914861526,-0.0033363681545022475,-6.0,0.03690086429121755,-0.12352693028618467,0.43243449551283786,-0.10686738053240179,0.07587054601998652,0.054142995515973076,0.060804234456840606,0.06663953099391597,0.23014438361459227,0.18301927853796762,0.6093254031758746,0.17446501964997832,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,6,5-4-2024,data/,normal,9.6,10.01,46.62,1004.77,23.3,1.181,10,0.08732525905898234,0.5014817285054814,0.3214264505664454,0.10817574088384381,0.47495675263299447,1.118401935579457,0.0002442256847605888,0.00013314372569099925,-2.8626991607501395e-05,3.0730939320393764e-05,-0.0023249886252103306,-0.0013433896983380367,-4.0,0.05094563364754618,-0.07860703662759752,0.4366857774700301,-0.0681875993254141,0.05322232777648447,0.055709836400639305,0.060379134961868974,0.07829658602225749,0.2276577488432839,0.19318610514347467,0.6056870824169878,0.18343485951597965,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,7,5-4-2024,data/,normal,9.6,10.01,46.65,1004.79,23.3,1.181,10,0.01934356566120783,0.5705718308948348,0.6686151552070455,0.5496075234211362,0.506048715641781,1.1995326136887714,4.959494825915467e-05,8.933783496318857e-05,-0.0001249577884158009,0.00015456575935919435,-0.0026060978254182367,-0.000565442032768358,-2.0,0.051393808499633424,-0.03875766525455463,0.439152913327862,-0.045365263878017294,0.05739782818549543,0.04286899788069957,0.06302826941789899,0.07495775854719867,0.23066257947967886,0.19199730701948328,0.6084424667579128,0.1758255582288535,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,8,5-4-2024,data/,normal,9.6,10.01,46.64,1004.8,23.3,1.181,10,-0.036664736131111306,1.6120973356952177,0.7571559418765186,0.4305168523009718,0.5047874345123214,0.8009816913319613,-8.916122527602877e-05,6.0562195287242465e-06,-0.00019151757070253567,-3.959408894349712e-05,-0.002587297757800448,6.641378429676992e-05,0.0,0.04439557742281288,0.01390685197958936,0.42931693155922845,0.021380749665812434,0.0819923754486129,0.05219732129514743,0.060533540876203086,0.06866502829431574,0.22523541289169355,0.19613724874295535,0.5936483859633679,0.17525139829604874,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,9,5-4-2024,data/,normal,9.6,10.01,46.7,1004.8,23.3,1.181,10,0.08293446460504574,-1.1174329035806916,0.790911220522675,0.6243859265194486,0.5289589587931083,1.0146640734264556,0.00022890829190862894,5.352909172660176e-05,-0.00023307708716202545,-0.00044862723042915064,-0.0028721761578884963,0.0012228122245099373,2.0,0.042418821389720585,0.02484767031851992,0.43433694042645254,0.023190916113964045,0.06632568720464126,-0.02435799338379848,0.06365008633563113,0.07390188870580214,0.22940375245943206,0.19021614232552556,0.6042900137570044,0.18036287333101356,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,10,5-4-2024,data/,normal,9.6,10.01,46.72,1004.8,23.3,1.181,10,0.14287938773090622,0.2730170057506922,0.7883000591315308,0.5577965134206072,0.5506460936105656,1.0158661726013951,0.0004276878678014535,-6.374772915966098e-05,-0.00022620382561000952,-0.0005185223914352337,-0.003186202265290922,0.002715780348718454,4.0,0.04017718501332943,0.06368218944231402,0.4321638854401911,0.046856624364190115,0.09465691181530471,-0.04376889049605137,0.07765247522496524,0.06274547543518029,0.22851503304345364,0.17192255910799586,0.6022723501687984,0.1609684539029577,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,11,5-4-2024,data/,normal,9.6,10.01,46.72,1004.83,23.3,1.181,10,0.02592755516080366,0.46909102892565513,0.6071729154157934,0.5291877984711159,0.5114632284559106,1.025587304755511,6.990449903687468e-05,-0.0001820254212465648,-9.336425013275572e-05,-0.0005475452267158674,-0.0027861508112072566,0.0030912632340706126,6.0,0.042137736249325944,0.12211494399903512,0.4253359880581636,0.09094593054678021,0.07636093518518411,-0.013264682369066541,0.0733454529669532,0.08133233547085113,0.22799797028983243,0.1967481671817968,0.6001576596980001,0.1891896694415304,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,12,5-4-2024,data/,normal,9.6,10.01,46.71,1004.87,23.3,1.181,10,-0.060549648588339354,0.39451415104271403,0.5223882067218085,0.49348462802923776,0.437710717235716,1.0171913866443854,-0.00015510903458200654,-0.00015908704390251035,-6.392895360496867e-05,-0.00058486961331026,-0.0021534873157178845,0.0031560134923166775,8.0,0.02750895167430641,0.15502042575634128,0.41587418427205136,0.12736150522126333,0.07764548311079791,-0.017482632335240954,0.06705429387538678,0.07604582784122721,0.23156693922152483,0.21414805411682955,0.6069263925362384,0.200966867340475,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,13,5-4-2024,data/,normal,9.6,10.01,46.72,1004.86,23.3,1.181,10,0.061838343940852754,0.5832464060631949,0.76065212127693,0.46534152717705646,0.500072401915049,0.9365353732161296,0.00018401300121234155,-0.00045927442347604505,-0.00019020897557516734,-0.0007136593286001764,-0.002858150271971143,0.004086949899156703,10.0,0.02148500903551329,0.13943257257485703,0.4176684723748844,0.11690995223838455,0.1010547257270865,-0.09596183925209996,0.06859942426044449,0.0700019277791265,0.23018205554071863,0.16735013768826315,0.6012388894037464,0.16201149503897577,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,14,5-4-2024,data/,normal,9.6,10.01,46.72,1004.86,23.3,1.181,10,0.03914031691102923,0.3065038226546361,0.7213047184439436,0.2290998534887936,0.46201323901347213,0.8102029533742595,0.00011568269929694441,-0.0001944603212116407,-0.00015723307483486766,-0.0003213371341528346,-0.0025037022492974555,0.003019740262274293,12.0,0.027256454135657256,0.15576912408839402,0.4131888526548089,0.12836480017231144,0.10880937950276359,-0.12673349947757687,0.06706569377578962,0.06497124412988936,0.23176097499217588,0.15937565530745076,0.6076839478429924,0.15461346365288628,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,15,5-4-2024,data/,normal,9.6,10.01,46.65,1004.87,23.3,1.181,10,0.09986461259351513,0.4681269080852734,0.7394843663814263,0.387854918057511,0.4656047306658471,0.8320532371885778,0.0003204852293825713,-0.0004906642021713109,-0.0001722152240550759,-0.000855752664910138,-0.002592567758159428,0.005753039866427212,14.0,0.042757885693856655,0.17525370012065464,0.4203997905467436,0.14604394715804103,0.08754653954231369,-0.13838950601835373,0.06517003027747328,0.06278596079897787,0.23036453213888383,0.14736863783861623,0.6026038579867373,0.15419287515965585,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,16,5-4-2024,data/,normal,9.6,10.01,46.7,1004.85,23.3,1.181,10,0.13009928020269312,0.3344837430025207,0.5906941463820089,0.2934266359806276,0.4974801116335803,0.6871262529872083,0.00044592192727333836,-0.0004522049201908268,-9.116706483288738e-05,-0.000882890980379419,-0.003028879424977126,0.005339634597194274,20.0,0.045501849381226915,0.20718943105278706,0.4140600356794467,0.18182706170725124,0.08918206165733748,-0.1711599458735382,0.06136017968686565,0.06310919520706709,0.22629302179857902,0.16449208636544138,0.5901768071394069,0.19449807304304856,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_15,0,5-4-2024,data/,normal,9.6,15.0,104.52,1004.8,23.7,1.179,15,0.1071100765618708,0.19265436826973414,0.7101321628270237,0.2540838595715464,0.5015682969030196,0.6971235000733549,0.00035817996519244086,-0.00021024251307975972,-0.00015128855544613903,-0.0007110362164918162,-0.0030818165690201216,0.005488032879078787,20.0,0.03684427858241306,0.21715063894560085,0.4199658198430629,0.18098470384287516,0.09203935578864224,-0.16632375631886498,0.07336284678179243,0.07855683756842055,0.13243116015624617,0.2060192908020642,0.355176215958329,0.18882272384534673,2.3499999999999996,1.6847912635408174e-05,419873.9721105291
normal_aoa_10_vw_15,1,5-4-2024,data/,normal,9.6,15.0,104.5,1004.82,23.8,1.179,15,-0.04419860560506555,0.10189325667870247,0.6122133940519603,0.3716827367766096,0.44778340051503546,0.7826905714252376,-0.00012159915636424534,-6.175460122972228e-05,-9.410892183389432e-05,-0.0007854034643274905,-0.0024036931402053544,0.004140051451625035,14.0,0.03809038184092738,0.17799464418532263,0.42452102386451485,0.14822480840886532,0.08731291988762516,-0.13401457853623386,0.062333745535654246,0.08905795141241671,0.1315337868922997,0.2539224774947779,0.34952575902355815,0.2301843864995361,2.3499999999999996,1.6846613502488067e-05,419906.35084940045
normal_aoa_10_vw_15,2,5-4-2024,data/,normal,9.6,15.0,104.49,1004.81,23.9,1.179,15,-0.02524576999591391,0.4943286510998777,0.7245853130496581,0.49778980606104306,0.4927971254561895,0.8561544652198184,-6.970681030135051e-05,-0.00042195825979274775,-0.0001542214660032418,-0.0010619218440336134,-0.0028294234505340248,0.0041997257168887294,12.0,0.022177423701753993,0.16112958313226342,0.41569546897569126,0.12725925676672564,0.09065098265116774,-0.11057803168438231,0.06021538844626825,0.0861679424934051,0.12710470213838646,0.25829707460609014,0.34431608663660707,0.22093527678727318,2.3499999999999996,1.6845314529750852e-05,419938.73058923695
normal_aoa_10_vw_15,3,5-4-2024,data/,normal,9.6,15.0,104.48,1004.83,23.9,1.178,15,-0.04205625605580391,0.514947693898027,0.7240756393783697,0.47969976073492704,0.46402581274036653,0.9312617606840266,-0.00011211910390548719,-0.00034353685374995157,-0.00015375786641148083,-0.0007483220839205621,-0.002467833842779999,0.0035605556770923227,10.0,0.02182465439643269,0.15155260976715698,0.41206953284870373,0.12535517139375427,0.10047745053486577,-0.07554927997476872,0.05723366618341851,0.06965796507098876,0.11717056122690075,0.1983704006547599,0.31862444775882776,0.17507267653713515,2.3499999999999996,1.6845314529750852e-05,419582.5484598142
normal_aoa_10_vw_15,4,5-4-2024,data/,normal,9.6,15.0,104.42,1004.82,24.0,1.178,15,-0.018788259650279634,0.5691119540284958,0.6097591752449832,0.5770643736510725,0.45886139486435384,1.0162625094411346,-5.007182102128871e-05,-0.00032559907039762093,-9.207838301310412e-05,-0.0008239270682595186,-0.0023496029281264504,0.0031971345316495056,8.0,0.01947886154418627,0.1456221425784211,0.42496783339699956,0.11212758189274162,0.1006915924103713,-0.034093162371917944,0.05780578728066996,0.062080317580087446,0.11109117260032468,0.16521298746798832,0.298501912792396,0.1576031135447886,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,5,5-4-2024,data/,normal,9.6,15.0,104.47,1004.89,24.0,1.178,15,0.059723312092170834,0.48565535369689994,0.7225227517368356,0.34325023041865554,0.5185421704613694,1.0617450891589368,0.0001651787818738657,-0.00019291763314779962,-0.00015272588554310053,-0.00024846966475573263,-0.0028485649256856757,0.0018567911118434575,6.0,0.04284192840245017,0.11711603767181282,0.4340318174415138,0.07984722718674825,0.05723929786096202,-0.01900212460458765,0.07762415730407497,0.08059588173993078,0.1150502182095158,0.21564283228585931,0.31343584107591926,0.1957504680810923,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,6,5-4-2024,data/,normal,9.6,15.0,104.53,1004.87,24.0,1.178,15,0.02970789235891857,0.5209571680341998,0.5638009186285727,0.19910843000598194,0.4990364509255965,1.0359867482309455,7.825608205656387e-05,-0.0001873835230036748,-7.771104978985261e-05,-0.00010152894933299026,-0.0025831204480789077,0.001610747094516118,4.0,0.04233508705166499,0.06282496848238596,0.43686800232855383,0.04069156670998944,0.07713132405035918,-0.04223958341566852,0.07382826980269448,0.0793165137521062,0.1194537494034849,0.22577978368234783,0.3287610016372215,0.20033898432964353,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,7,5-4-2024,data/,normal,9.6,15.0,104.43,1004.91,24.1,1.178,15,0.0007701388507622219,2.955507930577386,0.6922625061272841,-1.4106225825058722,0.5293246874153045,1.0437570753280738,1.9334853588524047e-06,0.00015427232806648116,-0.00013530282325939518,0.00015077856153043132,-0.0028627484396276915,0.0003278172652796346,2.0,0.045984648186326894,0.025551209853837593,0.44385364682548434,0.012388758927535928,0.05672319157332912,-0.02169814249882435,0.07042851102327989,0.09146765416827833,0.1244472106038984,0.2666504786729771,0.3398193573337916,0.22844567823849968,2.3499999999999996,1.6842717065317327e-05,419647.2559973407
normal_aoa_10_vw_15,8,5-4-2024,data/,normal,9.6,15.0,104.42,1004.95,24.1,1.178,15,-0.039375852987618136,0.9440637423956953,0.7350708366216103,0.7160008136793028,0.5059229976164715,-1.3937888467998587,-9.422931409007873e-05,-0.00016955376450863088,-0.00016333474306765047,-0.00012885620774947634,-0.002578123767947568,-2.4893242794530155e-05,0.0,0.04781416263140201,-0.0008363873445150802,0.4472593055955401,-0.007317810582784967,0.0462175001303449,0.029433656286239368,0.07601907845446791,0.07645968222857884,0.12073333999088166,0.23512926397571937,0.33348382673274113,0.1969214061340558,2.3499999999999996,1.6842717065317327e-05,419647.2559973407
